empresa,cliente,tipo,data_pedido,mes,ano,cod_produto,nome_produto,qtd,preco_unit,valor_item,total_pedido,comissao_rate,comissao_valor,pgto,file_name,file_path,processado_em,ordem_compra
Ibrac Condimentos,VC MIRANDA,ORCAMENTO,2026-06-09,2026-06,2026,90020003,PROTEINA TEXT. DE SOJA NATURAL GRANULADA,1000.0,7.1,7100.0,7100.0,0.0,0.0,28 / 35 / 42 DIAS,Orçamento Miranda Alimentos-09_06_26.pdf,Orçamento Miranda Alimentos-09_06_26.pdf,,
Ibrac Condimentos,VIVA ALIMENTOS,PEDIDO,2025-03-05,2025,2025,,,0.0,0.0,0.0,181.45,0.0,0.0,Não Informado Bairro: DISTRITO INDUSTRIAL,pedido_67c8a05a9e9bf - Amostra.pdf,pedido_67c8a05a9e9bf - Amostra.pdf,,
Ibrac Condimentos,Z N CARNES,PEDIDO,2025-04-02,2025,2025,30030011,CORANTE ALIMENTICIO CWS # 1200 - (5L),10.0,30.9,309.0,309.0,0.0,0.0,28 / 35 DIAS,pedido_67ed3f397d4a8.pdf,pedido_67ed3f397d4a8.pdf,,
Ibrac Condimentos,Z N CARNES,ORCAMENTO,2025-06-12,2025,2025,10060008,REALCIBRAC # 631 - (25X1),50.0,30.35,1517.5,2449.0,0.0,0.0,28 / 35 DIAS,Orçamento Z N Carnes-12_06_25.pdf,Orçamento Z N Carnes-12_06_25.pdf,,
Ibrac Condimentos,Z N CARNES,ORCAMENTO,2025-06-12,2025,2025,10030078,IBRACOR LF # 600 (25X1),50.0,18.63,931.5,2449.0,0.0,0.0,28 / 35 DIAS,Orçamento Z N Carnes-12_06_25.pdf,Orçamento Z N Carnes-12_06_25.pdf,,
Ibrac Condimentos,Z N CARNES,PEDIDO,2025-06-13,2025,2025,10030078,IBRACOR LF # 600 (25X1),75.0,18.63,1397.25,1397.25,0.0,0.0,28 / 35 DIAS,Pedido Z N Carnes-13_06_25.pdf,Pedido Z N Carnes-13_06_25.pdf,,
Ibrac Condimentos,Z N CARNES,PEDIDO,2025-06-30,2025,2025,10020135,CURA IBRAC (20 KG),100.0,6.61,661.0,661.0,0.0,0.0,28 / 35 DIAS,Pedido Z N Carnes-30_06_25.pdf,Pedido Z N Carnes-30_06_25.pdf,,
Ibrac Condimentos,Z N CARNES,PEDIDO,2025-07-17,2025,2025,30030011,CORANTE ALIMENTICIO CWS # 1200 - (5L),15.0,30.9,463.5,463.5,0.0,0.0,28 / 35 DIAS,pedido_687960a70030d.pdf,pedido_687960a70030d.pdf,,
Ibrac Condimentos,Z N CARNES,ORCAMENTO,2025-10-07,2025,2025,10030078,IBRACOR LF # 600 (25X1),150.0,18.63,2794.5,2794.5,0.0,0.0,28 / 35 DIAS,orçamento_68e51abdc4bb3.pdf,orçamento_68e51abdc4bb3.pdf,,
Ibrac Condimentos,Z N CARNES,PEDIDO,2025-09-22,2025,2025,90020028,PROTEINA TEXT DE SOJA GRANULADA EXTEND 1-3MM,500.0,7.4,3700.0,3700.0,0.0,0.0,28 / 35 DIAS,pedido_68d18117e74f2 (1).pdf,pedido_68d18117e74f2 (1).pdf,,
Ibrac Condimentos,Z N CARNES,PEDIDO,2025-10-08,2025,2025,10030078,IBRACOR LF # 600 (25X1),150.0,18.63,2794.5,2794.5,0.0,0.0,28 / 35 DIAS,pedido_68e51abdc4bb3.pdf,pedido_68e51abdc4bb3.pdf,,
Ibrac Condimentos,Z N CARNES,ORCAMENTO,2025-11-13,2025,2025,30030011,CORANTE ALIMENTICIO CWS # 1200 - (5L),10.0,30.9,309.0,2390.0,0.0,0.0,28 / 35 DIAS,Orçamento Z N Carnes-13_11_25.pdf,Orçamento Z N Carnes-13_11_25.pdf,,
Ibrac Condimentos,Z N CARNES,ORCAMENTO,2025-11-13,2025,2025,90020028,PROTEINA TEXT DE SOJA GRANULADA EXTEND 1-3MM,200.0,7.1,1420.0,2390.0,0.0,0.0,28 / 35 DIAS,Orçamento Z N Carnes-13_11_25.pdf,Orçamento Z N Carnes-13_11_25.pdf,,
Ibrac Condimentos,Z N CARNES,ORCAMENTO,2025-11-13,2025,2025,10020135,CURA IBRAC (20 KG),100.0,6.61,661.0,2390.0,0.0,0.0,28 / 35 DIAS,Orçamento Z N Carnes-13_11_25.pdf,Orçamento Z N Carnes-13_11_25.pdf,,
Ibrac Condimentos,Z N CARNES,PEDIDO,2025-11-18,2025,2025,90020028,PROTEINA TEXT DE SOJA GRANULADA EXTEND 1-3MM,200.0,6.58,1316.0,1977.0,0.0,0.0,28 / 35 DIAS,pedido_691662f0b5cf9 - Ibrac.pdf,pedido_691662f0b5cf9 - Ibrac.pdf,,
Ibrac Condimentos,Z N CARNES,PEDIDO,2025-11-18,2025,2025,10020135,CURA IBRAC (20 KG),100.0,6.61,661.0,1977.0,0.0,0.0,28 / 35 DIAS,pedido_691662f0b5cf9 - Ibrac.pdf,pedido_691662f0b5cf9 - Ibrac.pdf,,
Ibrac Condimentos,Z N CARNES,PEDIDO,2025-11-18,2025,2025,30030011,CORANTE ALIMENTICIO CWS # 1200 - (5L),10.0,30.9,309.0,309.0,0.0,0.0,28 / 35 DIAS,pedido_691d171566b56-Cori.pdf,pedido_691d171566b56-Cori.pdf,,
Ibrac Condimentos,Z N CARNES,PEDIDO,2025-12-02,2025,2025,30030011,CORANTE ALIMENTICIO CWS # 1200 - (5L),10.0,30.9,309.0,309.0,0.0,0.0,28 / 35 DIAS,pedido_692f3fce78d37.pdf,pedido_692f3fce78d37.pdf,,
Ibrac Condimentos,Z N CARNES,PEDIDO,2026-02-11,2026-02,2026,90020028,PROTEINA TEXT DE SOJA GRANULADA EXTEND 1-3MM,500.0,6.58,3290.0,3290.0,0.0,0.0,28 / 35 DIAS,pedido_698c7e8665bbc.pdf,pedido_698c7e8665bbc.pdf,,
Ibrac Condimentos,Z N CARNES,PEDIDO,2026-03-19,2026-03,2026,30030011,CORANTE ALIMENTICIO CWS # 1200 - (5L),10.0,30.9,309.0,2965.2,0.0,0.0,28 / 35 DIAS,pedido_69bab66c9a5cb-pedido.pdf,pedido_69bab66c9a5cb-pedido.pdf,,
Ibrac Condimentos,Z N CARNES,PEDIDO,2026-03-19,2026-03,2026,10030078,IBRACOR LF # 600 (25X1),100.0,18.63,1863.0,2965.2,0.0,0.0,28 / 35 DIAS,pedido_69bab66c9a5cb-pedido.pdf,pedido_69bab66c9a5cb-pedido.pdf,,
Ibrac Condimentos,Z N CARNES,PEDIDO,2026-03-19,2026-03,2026,10020135,CURA IBRAC (20 KG),120.0,6.61,793.2,2965.2,0.0,0.0,28 / 35 DIAS,pedido_69bab66c9a5cb-pedido.pdf,pedido_69bab66c9a5cb-pedido.pdf,,
Ibrac Condimentos,Z N CARNES,PEDIDO,2026-03-18,2026-03,2026,30030011,CORANTE ALIMENTICIO CWS # 1200 - (5L),10.0,30.9,309.0,5599.2,0.0,0.0,28 / 35 DIAS,pedido_69bab66c9a5cb.pdf,pedido_69bab66c9a5cb.pdf,,
Ibrac Condimentos,Z N CARNES,PEDIDO,2026-03-18,2026-03,2026,10030078,IBRACOR LF # 600 (25X1),100.0,18.63,1863.0,5599.2,0.0,0.0,28 / 35 DIAS,pedido_69bab66c9a5cb.pdf,pedido_69bab66c9a5cb.pdf,,
Ibrac Condimentos,Z N CARNES,PEDIDO,2026-03-18,2026-03,2026,10020135,CURA IBRAC (20 KG),120.0,6.61,793.2,5599.2,0.0,0.0,28 / 35 DIAS,pedido_69bab66c9a5cb.pdf,pedido_69bab66c9a5cb.pdf,,
Ibrac Condimentos,Z N CARNES,PEDIDO,2026-03-18,2026-03,2026,10060008,REALCIBRAC # 631 - (25X1),100.0,26.34,2634.0,5599.2,0.0,0.0,28 / 35 DIAS,pedido_69bab66c9a5cb.pdf,pedido_69bab66c9a5cb.pdf,,
Ibrac Condimentos,Z N CARNES,PEDIDO,2026-05-20,2026-05,2026,90020003,PROTEINA TEXT. DE SOJA NATURAL GRANULADA 1-3mm,600.0,9.68,5808.0,5808.0,0.0,0.0,28 / 35 DIAS,pedido ZN.pdf,pedido ZN.pdf,,
VH Devro,AGROMINA,PEDIDO,2025-09-14,2025,2025,152129,TRIPA SUÍNA 32/34 LONGA 90 METROS,255.0,66.0,16830.0,33660.0,0.0,0.0,28/35/42,Agromina-14_09_25.xlsx,Agromina-14_09_25.xlsx,,
VH Devro,AVIGRAN,PEDIDO,2026-04-29,2026-04,2026,220725,TRIPA SUINA 28/32 LONGA C/ 90 METROS - TUBETADA,200.0,81.0,16200.0,16200.0,0.02,324.0,30/45 DIAS,AVIGRAN - 15.04.xlsm,AVIGRAN - 15.04.xlsm,,19211
VH Devro,AVIGRAN,PEDIDO,2026-05-27,2026-05,2026,220725,TRIPA SUINA 28/32 LONGA C/ 90 METROS - TUBETADA,200.0,81.0,16200.0,16200.0,0.02,324.0,30/45 DIAS,AVIGRAN - 15.04.xlsm,AVIGRAN - 15.04.xlsm,,19211
VH Devro,AVIGRO,PEDIDO,2025-10-02,2025,2025,227712,TRIPA SUÍNA LONGA - 90 METROS,0.0,74.0,0.0,0.0,0.05,0.0,28/35/42,Avigro - 30894 - 02.10.xlsm,Avigro - 30894 - 02.10.xlsm,,
VH Devro,AVIGRO,PEDIDO,2025-11-10,2025,2025,227712,TRIPA SUÍNA LONGA - 90 METROS,0.0,74.0,0.0,0.0,0.05,0.0,28/35/42,Avigro - 31896 - 10.11.xlsm,Avigro - 31896 - 10.11.xlsm,,
VH Devro,AVIGRO,PEDIDO,2025-12-04,2025,2025,209220,TRIPA SUÍNA LONGA - 90 METROS,270.0,74.0,19980.0,19980.0,0.05,999.0,28/35/42,Avigro - 32621 - 04.12.xlsm,Avigro - 32621 - 04.12.xlsm,,
VH Devro,AVIGRO,PEDIDO,2026-01-09,2026-01,2026,209220,TRIPA SUÍNA LONGA - 90 METROS,270.0,74.0,19980.0,19980.0,0.05,999.0,28/35/42,Avigro - 12_01_26.xlsm,Avigro - 12_01_26.xlsm,,
VH Devro,AVIGRO,PEDIDO,2026-02-12,2026-02,2026,209220,TRIPA SUÍNA LONGA - 90 METROS,270.0,74.0,19980.0,19980.0,0.05,999.0,28/35/42,AVIGRO - 12.02.xlsm,AVIGRO - 12.02.xlsm,,
VH Devro,AVIGRO,PEDIDO,2026-03-16,2026-03,2026,209220,TRIPA SUÍNA LONGA - 90 METROS,270.0,76.0,20520.0,41040.0,0.05,1026.0,28/35/42,AVIGRO - 35199.xlsm,AVIGRO - 35199.xlsm,,
VH Devro,AVIGRO,PEDIDO,2026-04-29,2026-05,2026,209220,TRIPA SUÍNA LONGA - 90 METROS,270.0,76.0,20520.0,41040.0,0.05,1026.0,28/35/42,AVIGRO - 29_04_26.xlsm,AVIGRO - 29_04_26.xlsm,,
VH Devro,BOI & CIA / ARATURI,PEDIDO,2025-12-03,2025,2025,220714,TRIPA SUINA LONGA,270.0,73.1,19737.0,53662.0,0.0,0.0,28/35/42 DIAS,Fuzaro-03_12_25.xlsm,Fuzaro-03_12_25.xlsm,,
VH Devro,BOI & CIA / ARATURI,PEDIDO,2025-12-03,2025,2025,106129,TRIPA OVINA 20/22 - 90 METROS,500.0,67.85,33925.0,53662.0,0.0,0.0,28/35/42 DIAS,Fuzaro-03_12_25.xlsm,Fuzaro-03_12_25.xlsm,,
VH Devro,BOI & CIA / ARATURI,PEDIDO,2026-01-27,2026-01,2026,189936,TRIPA SUÍNA LONGA - 90 METROS,255.0,72.0,18360.0,52260.0,0.02,367.2,28/35/42,ARATURI 27.01.xlsm,ARATURI 27.01.xlsm,,
VH Devro,BOI & CIA / ARATURI,PEDIDO,2026-01-27,2026-01,2026,117206,TRIPA OVINA,500.0,67.8,33900.0,52260.0,0.02,678.0,28/35/42,ARATURI 27.01.xlsm,ARATURI 27.01.xlsm,,
VH Devro,BOI & CIA / ARATURI,PEDIDO,2026-03-02,2026-03,2026,220714,TRIPA SUINA LONGA,270.0,75.01,20252.7,53677.7,0.02,405.05,28/35/42 DIAS,Fuzaro-02_03_26.xlsm,Fuzaro-02_03_26.xlsm,,
VH Devro,BOI & CIA / ARATURI,PEDIDO,2026-03-02,2026-03,2026,117206,TRIPA OVINA 20/22 - 90 METROS,500.0,66.85,33425.0,53677.7,0.02,668.5,28/35/42 DIAS,Fuzaro-02_03_26.xlsm,Fuzaro-02_03_26.xlsm,,
VH Devro,BRITO & SANTOS,PEDIDO,2025-11-11,2025,2025,211690,TRIPA SUINA 40/42 - LONGA - 90 METROS,240.0,73.1,17544.0,36184.5,0.0,0.0,,AMOSTRA - BRITO E SANTOS - 11.11.xlsm,AMOSTRA - BRITO E SANTOS - 11.11.xlsm,,
VH Devro,BRITO & SANTOS,PEDIDO,2025-11-11,2025,2025,189936,TRIPA SUINA - LONGA - 90 METROS,255.0,73.1,18640.5,36184.5,0.0,0.0,,AMOSTRA - BRITO E SANTOS - 11.11.xlsm,AMOSTRA - BRITO E SANTOS - 11.11.xlsm,,
VH Devro,CAMPANELLA,PEDIDO,2025-10-28,2025,2025,,,0.0,0.0,0.0,0.0,0.0,0.0,,AMOSTRA CAMPANELLA ALIMENTOS LTDA - 1 - 17_10_25.xlsm,AMOSTRA CAMPANELLA ALIMENTOS LTDA - 1 - 17_10_25.xlsm,,
VH Devro,CAMPANELLA,PEDIDO,2025-10-17,2025,2025,,,0.0,0.0,0.0,0.0,0.0,0.0,,AMOSTRA CAMPANELLA ALIMENTOS LTDA - 3 - 17_10_25.xlsm,AMOSTRA CAMPANELLA ALIMENTOS LTDA - 3 - 17_10_25.xlsm,,
VH Devro,CARNES BECKMANN,PEDIDO,2026-03-25,2026-03,2026,183344,TRIPA DE COLÁGENO 26 PARA LING. FRESCAIS,3840.0,0.69,2649.6,5373.719999999999,0.02,52.99,28/35,CARNES BECKMANN - 25.03.xlsm,CARNES BECKMANN - 25.03.xlsm,,
VH Devro,CARNES BECKMANN,PEDIDO,2026-03-25,2026-03,2026,183342,TRIPA DE COLÁGENO 24 PARA LING. FRESCAIS,3948.0,0.69,2724.12,5373.719999999999,0.02,54.48,28/35,CARNES BECKMANN - 25.03.xlsm,CARNES BECKMANN - 25.03.xlsm,,
VH Devro,COOPAG,PEDIDO,2025-10-22,2025,2025,183606,TRIPA DE COLÁGENO CAL. 24 - CARAMELO,4200.0,0.69,2898.0,2898.0,0.02,57.96,28/35/42,Coopag-22_10_25.xlsm,Coopag-22_10_25.xlsm,,
VH Devro,COOPAG,PEDIDO,2025-10-22,2025,2025,189936,TRIPA 32/34 90 11 PTS - LONGA - 90 METROS,0.0,73.5,0.0,2898.0,0.02,0.0,28/35/42,Coopag-22_10_25.xlsm,Coopag-22_10_25.xlsm,,
VH Devro,COOPAG,PEDIDO,2025-11-11,2025,2025,211690,TRIPA SUINA 42/44 - LONGA - 90 METROS,240.0,73.1,17544.0,17544.0,0.0,0.0,,AMOSTRA - COOPAG - 11.11.xlsm,AMOSTRA - COOPAG - 11.11.xlsm,,
VH Devro,COOPAG,PEDIDO,2025-11-19,2025,2025,211690,TRIPA SUINA 42/44 - LONGA - 90 METROS,240.0,73.1,17544.0,17544.0,0.02,350.88,28/35/42,COOPAG - 19_11_25.xlsm,COOPAG - 19_11_25.xlsm,,
VH Devro,COOPAG,PEDIDO,2026-01-06,2026-01,2026,211690,TRIPA SUINA 42/44 - LONGA - 90 METROS,240.0,73.0,17520.0,36262.5,0.02,350.4,28/35/42,COOPAG 06.01.xlsm,COOPAG 06.01.xlsm,,
VH Devro,COOPAG,PEDIDO,2026-01-06,2026-01,2026,189936,TRIPA 32/34 90 11 PTS - LONGA - 90 METROS,255.0,73.5,18742.5,36262.5,0.02,374.85,28/35/42,COOPAG 06.01.xlsm,COOPAG 06.01.xlsm,,
VH Devro,COOPAG,PEDIDO,2026-04-10,2026-04,2026,211690,TRIPA SUINA 42/44 - LONGA - 90 METROS,240.0,77.6,18624.0,38412.0,0.02,372.48,28/35/42,COOPAG - 10.04.xlsm,COOPAG - 10.04.xlsm,,
VH Devro,COOPAG,PEDIDO,2026-04-10,2026-04,2026,189936,TRIPA 32/34 90 11 PTS - LONGA - 90 METROS,255.0,77.6,19788.0,38412.0,0.02,395.76,28/35/42,COOPAG - 10.04.xlsm,COOPAG - 10.04.xlsm,,
VH Devro,CORDEIRO,PEDIDO,2026-03-02,2026-03,2026,183339,TRIPA DE COLÁGENO CAL. 21 PARA FRESCAIS,5040.0,0.69,3477.6,3477.6,0.02,69.55,28/35/42,Cordeiro Premium-PI-02_03_26.xlsm,Cordeiro Premium-PI-02_03_26.xlsm,,
VH Devro,CORTE 84,PEDIDO,2025-12-05,2025,2025,189936,TRIPA SUINA - LONGA - 90 METROS,255.0,0.0,0.0,0.0,0.0,0.0,,AMOSTRA CORTE 84 - VH.xlsm,AMOSTRA CORTE 84 - VH.xlsm,,
VH Devro,CORTE 84,PEDIDO,2025-12-05,2025,2025,183341,TRIPA COLÁGENO CALIBRE 22,5118.0,0.0,0.0,0.0,0.0,0.0,,AMOSTRA CORTE 84 - VH.xlsm,AMOSTRA CORTE 84 - VH.xlsm,,
VH Devro,CORTE 84,PEDIDO,2026-02-06,2026-02,2026,222873,TRIPA SUINA 28/32 LONGA 90 METROS - TRIPA PARA LINGUIÇA GOURMET,270.0,0.0,0.0,0.0,0.0,0.0,AMOSTRA,AMOSTRA - CORTE 84.xlsm,AMOSTRA - CORTE 84.xlsm,,
VH Devro,DICARNES,PEDIDO,2026-01-14,2026-01,2026,220714,TRIPA SUÍNA LONGA - 90 METROS,270.0,71.6,19332.0,21981.6,0.02,386.64,28/35,DICARNES 14.01.xlsm,DICARNES 14.01.xlsm,,
VH Devro,DICARNES,PEDIDO,2026-01-14,2026-01,2026,183344,TRIPA DE COLÁGENO PARA FRESCAIS CAL. 26,3840.0,0.69,2649.6,21981.6,0.02,52.99,28/35,DICARNES 14.01.xlsm,DICARNES 14.01.xlsm,,
VH Devro,DUBOI,PEDIDO,2026-01-05,2026-01,2026,191895,TRIPA SUÍNA 36/38 - LONGA - 90 METROS,225.0,71.0,15975.0,45590.0,0.02,319.5,28/35/42 DIAS,DUBOI 05.01.xlsm,DUBOI 05.01.xlsm,,
VH Devro,DUBOI,PEDIDO,2026-01-05,2026-01,2026,62505,TRIPA OVINA 2022 - 90 METROS,500.0,59.23,29615.0,45590.0,0.0,0.0,28/35/42 DIAS,DUBOI 05.01.xlsm,DUBOI 05.01.xlsm,,
VH Devro,DUBOI,PEDIDO,2026-01-13,2026-01,2026,191895,TRIPA SUÍNA 36/38 - LONGA - 90 METROS,225.0,71.0,15975.0,15975.0,0.02,319.5,28/35/42 DIAS,DUBOI 13.01.xlsm,DUBOI 13.01.xlsm,,
VH Devro,DUBOI,PEDIDO,2026-02-02,2026-02,2026,183321,TRIPA FIBROSA CAL 46,1250.0,3.52,4400.0,7712.0,0.02,88.0,28/35/42 DIAS,DUBOI 02.02 - 11.02.xlsm,DUBOI 02.02 - 11.02.xlsm,,
VH Devro,DUBOI,PEDIDO,2026-02-02,2026-02,2026,220453,TRIPAS DE COLÁGENO 22 PARA LING. COZIDAS,4800.0,0.69,3312.0,7712.0,0.02,66.24,28/35/42 DIAS,DUBOI 02.02 - 11.02.xlsm,DUBOI 02.02 - 11.02.xlsm,,
VH Devro,DUBOI,PEDIDO,2026-02-02,2026-02,2026,191895,TRIPA SUÍNA 36/38 - LONGA - 90 METROS,225.0,71.0,15975.0,23687.0,0.02,319.5,28/35/42 DIAS,DUBOI 02.02.xlsm,DUBOI 02.02.xlsm,,
VH Devro,DUBOI,PEDIDO,2026-02-02,2026-02,2026,183321,TRIPA FIBROSA CAL 46,1250.0,3.52,4400.0,23687.0,0.02,88.0,28/35/42 DIAS,DUBOI 02.02.xlsm,DUBOI 02.02.xlsm,,
VH Devro,DUBOI,PEDIDO,2026-02-02,2026-02,2026,220453,TRIPAS DE COLÁGENO 22 PARA LING. COZIDAS,4800.0,0.69,3312.0,23687.0,0.02,66.24,28/35/42 DIAS,DUBOI 02.02.xlsm,DUBOI 02.02.xlsm,,
VH Devro,DUBOI,PEDIDO,2026-02-26,2026-02,2026,191895,TRIPA SUÍNA 36/38 - LONGA - 90 METROS,225.0,71.0,15975.0,15975.0,0.02,319.5,28/35/42 DIAS,DUBOI 26_02_26.xlsm,DUBOI 26_02_26.xlsm,,
VH Devro,DUBOI,PEDIDO,2026-02-24,2026-02,2026,222873,TRIPA SUÍNA 34/36 - LONGA - 90 METROS,270.0,71.0,19170.0,19170.0,0.02,383.4,28/35/42 DIAS,DUBOI-24_02_26.xlsm,DUBOI-24_02_26.xlsm,,
VH Devro,DUBOI,PEDIDO,2026-03-16,2026-03,2026,191895,TRIPA SUÍNA 36/38 - LONGA - 90 METROS,225.0,71.0,15975.0,15975.0,0.02,319.5,28/35/42 DIAS,DUBOI-16_03_26.xlsm,DUBOI-16_03_26.xlsm,,
VH Devro,DUBOI,PEDIDO,2026-03-23,2026-03,2026,191895,TRIPA SUÍNA 36/38 - LONGA - 90 METROS,225.0,71.0,15975.0,15975.0,0.02,319.5,28/35/42 DIAS,DUBOI-23_03_26.xlsm,DUBOI-23_03_26.xlsm,,
VH Devro,DUBOI,PEDIDO,2026-03-30,2026-03,2026,191895,TRIPA SUÍNA 36/38 - LONGA - 90 METROS,225.0,71.0,15975.0,15975.0,0.02,319.5,28/35/42 DIAS,DUBOI-30_03_26.xlsm,DUBOI-30_03_26.xlsm,,
VH Devro,DUBOI,PEDIDO,2026-03-30,2026-03,2026,62505,TRIPA OVINA 22/24,0.0,67.85,0.0,15975.0,0.02,0.0,28/35/42 DIAS,DUBOI-30_03_26.xlsm,DUBOI-30_03_26.xlsm,,
VH Devro,DUBOI,PEDIDO,2026-04-13,2026-04,2026,191895,TRIPA SUÍNA 36/38 - LONGA - 90 METROS,225.0,71.0,15975.0,15975.0,0.02,319.5,28/35/42 DIAS,DUBOI-13_04_26.xlsm,DUBOI-13_04_26.xlsm,,
VH Devro,DUBOI,PEDIDO,2026-05-18,2026-05,2026,191895,TRIPA SUÍNA 36/38 - LONGA - 90 METROS,225.0,71.0,15975.0,15975.0,0.02,319.5,28/35/42 DIAS,DUBOI-18_05_26.xlsm,DUBOI-18_05_26.xlsm,,
VH Devro,DUBOI,PEDIDO,2026-05-22,2026-05,2026,191895,TRIPA SUÍNA 36/38 - LONGA - 90 METROS,225.0,71.0,15975.0,23687.0,0.02,319.5,28/35/42 DIAS,DUBOI-22_05_26.xlsm,DUBOI-22_05_26.xlsm,,
VH Devro,DUBOI,PEDIDO,2026-05-22,2026-05,2026,183321,TRIPA FIBROSA CAL 46,1250.0,3.52,4400.0,23687.0,0.02,88.0,28/35/42 DIAS,DUBOI-22_05_26.xlsm,DUBOI-22_05_26.xlsm,,
VH Devro,DUBOI,PEDIDO,2026-05-22,2026-05,2026,220453,TRIPAS DE COLÁGENO 22 PARA LING. COZIDAS,4800.0,0.69,3312.0,23687.0,0.02,66.24,28/35/42 DIAS,DUBOI-22_05_26.xlsm,DUBOI-22_05_26.xlsm,,
VH Devro,DUBOI,PEDIDO,2026-04-28,2026-05,2026,191895,TRIPA SUÍNA 36/38 - LONGA - 90 METROS,225.0,71.0,15975.0,15975.0,0.02,319.5,28/35/42 DIAS,DUBOI-28_04_26.xlsm,DUBOI-28_04_26.xlsm,,
VH Devro,DUBOI,PEDIDO,2026-06-02,2026-06,2026,191895,TRIPA SUÍNA 36/38 - LONGA - 90 METROS,225.0,71.0,15975.0,47925.0,0.02,319.5,28/35/42 DIAS,DUBOI-02_06_26-1.xlsm,DUBOI-02_06_26-1.xlsm,,
VH Devro,DUBOI,PEDIDO,2026-06-02,2026-06,2026,191895,TRIPA SUÍNA 36/38 - LONGA - 90 METROS,225.0,71.0,15975.0,15975.0,0.02,319.5,28/35/42 DIAS,DUBOI-02_06_26-2.xlsm,DUBOI-02_06_26-2.xlsm,,
VH Devro,FIPEL,PEDIDO,2025-10-15,2025,2025,220453,TRIPA COLÁGENO CARAMELO CALIBRE 22,4800.0,0.65,3120.0,6240.0,0.02,62.4,28/35/42,FIPEL - CAL 22 - 15.10.xlsm,FIPEL - CAL 22 - 15.10.xlsm,,
VH Devro,FIPEL,PEDIDO,2025-10-27,2025,2025,220453,TRIPA COLÁGENO CARAMELO CALIBRE 22,4800.0,0.65,3120.0,3120.0,0.02,62.4,28/35/42,FIPEL - CAL 22 - 27.10.xlsm,FIPEL - CAL 22 - 27.10.xlsm,,
VH Devro,FIPEL,PEDIDO,2025-10-15,2025,2025,183606,TRIPA COLÁGENO CARAMELO CALIBRE 24,4200.0,0.65,2730.0,2730.0,0.02,54.6,28/35/42,FIPEL - CAL 24 - 15.10.xlsm,FIPEL - CAL 24 - 15.10.xlsm,,
VH Devro,FIPEL,PEDIDO,2025-11-19,2025,2025,223477,TRIPA COLÁGENO 40 - CARAMELO,3840.0,1.45,5568.0,5568.0,0.0,0.0,,AMOSTRA - FIPEL - COLÁGENO 40 CARAMELO.xlsm,AMOSTRA - FIPEL - COLÁGENO 40 CARAMELO.xlsm,,
VH Devro,FIPEL,PEDIDO,2025-11-02,2025,2025,183606,TRIPA COLÁGENO CARAMELO CALIBRE 24,4200.0,0.65,2730.0,2730.0,0.02,54.6,28/35/42,FIPEL - CAL 24 - 02.11.xlsm,FIPEL - CAL 24 - 02.11.xlsm,,
VH Devro,FIPEL,PEDIDO,2025-12-05,2025,2025,220453,TRIPA COLAGENO FININHA CAL. 22 CARAMELO,4800.0,0.65,3120.0,3120.0,0.02,62.4,28/35/42,FIPEL - CAL 22 - 05.12.xlsm,FIPEL - CAL 22 - 05.12.xlsm,,
VH Devro,FIPEL,PEDIDO,2025-11-19,2025,2025,224591,TRIPA COLAGENO FININHA CAL. 24 CARAMELO,4476.0,0.65,2909.4,2909.4,0.02,58.19,28/35/42,FIPEL - CAL 24 - 05.12.xlsm,FIPEL - CAL 24 - 05.12.xlsm,,
VH Devro,FIPEL,PEDIDO,2026-01-19,2026-01,2026,220453,TRIPA COLAGENO FININHA CAL. 22 CARAMELO,4800.0,0.65,3120.0,3120.0,0.02,62.4,28/35/42,FIPEL CAL 22 19.01.xlsm,FIPEL CAL 22 19.01.xlsm,,
VH Devro,FIPEL,PEDIDO,2026-01-23,2026-01,2026,220453,TRIPA COLAGENO FININHA CAL. 22 CARAMELO,4800.0,0.65,3120.0,3120.0,0.02,62.4,28/35/42,FIPEL CAL 22 23.01.xlsm,FIPEL CAL 22 23.01.xlsm,,
VH Devro,FIPEL,PEDIDO,2026-01-19,2026-01,2026,224591,TRIPA COLAGENO FININHA CAL. 24 CARAMELO,4476.0,0.65,2909.4,2909.4,0.02,58.19,28/35/42,FIPEL CAL 24 19.01.xlsm,FIPEL CAL 24 19.01.xlsm,,
VH Devro,FIPEL,PEDIDO,2026-01-23,2026-01,2026,224591,TRIPA COLAGENO FININHA CAL. 24 CARAMELO,4476.0,0.65,2909.4,2909.4,0.02,58.19,28/35/42,FIPEL CAL 24 23.01.xlsm,FIPEL CAL 24 23.01.xlsm,,
VH Devro,FIPEL,PEDIDO,2026-02-11,2026-02,2026,220453,TRIPA COLAGENO FININHA CAL. 22 CARAMELO,4800.0,0.65,3120.0,6240.0,0.02,62.4,28/35/42,CAL 22 - FIPEL.xlsm,CAL 22 - FIPEL.xlsm,,
VH Devro,FIPEL,PEDIDO,2026-02-11,2026-02,2026,224591,TRIPA COLAGENO FININHA CAL. 24 CARAMELO,4476.0,0.65,2909.4,5818.8,0.02,58.19,28/35/42,CAL 24 - FIPEL.xlsm,CAL 24 - FIPEL.xlsm,,
